info,match_date,venue_id,home_team_id,away_team_id,toss_winner_id,toss_decision,dl_applied,winning_team_id,kaggle_id
Royal Challengers Bangalore vs. Kolkata Knight Riders,18/04/08,112,862,861,862,field,0,861,335982
Kings XI Punjab vs. Chennai Super Kings,19/04/08,130,859,858,858,bat,0,858,335983
Delhi Daredevils vs. Rajasthan Royals,19/04/08,18,860,864,864,bat,0,860,335984
Mumbai Indians vs. Royal Challengers Bangalore,20/04/08,116,857,862,857,bat,0,862,335985
Kolkata Knight Riders vs. Deccan Chargers,20/04/08,110,861,6148,6148,bat,0,861,335986
Rajasthan Royals vs. Kings XI Punjab,21/04/08,172,864,859,859,bat,0,864,335987
Deccan Chargers vs. Delhi Daredevils,22/04/08,10,6148,860,6148,bat,0,860,335988
Chennai Super Kings vs. Mumbai Indians,23/04/08,109,858,857,857,field,0,858,335989
Deccan Chargers vs. Rajasthan Royals,24/04/08,10,6148,864,864,field,0,864,335990
Kings XI Punjab vs. Mumbai Indians,25/04/08,130,859,857,858,field,0,859,335991
Royal Challengers Bangalore vs. Rajasthan Royals,26/04/08,112,862,864,864,field,0,864,335992
Chennai Super Kings vs. Kolkata Knight Riders,26/04/08,109,858,861,861,bat,0,858,335993
Mumbai Indians vs. Deccan Chargers,27/04/08,542,857,6148,6148,field,0,6148,335994
Kings XI Punjab vs. Delhi Daredevils,27/04/08,130,859,860,6147,bat,0,859,335995
Royal Challengers Bangalore vs. Chennai Super Kings,28/04/08,112,862,858,858,bat,0,858,335996
Kolkata Knight Riders vs. Mumbai Indians,29/04/08,110,861,857,861,bat,0,857,335997
Delhi Daredevils vs. Royal Challengers Bangalore,30/04/08,18,860,862,862,field,0,860,335998
Deccan Chargers vs. Kings XI Punjab,01/05/08,10,6148,859,859,field,0,859,335999
Rajasthan Royals vs. Kolkata Knight Riders,01/05/08,172,864,861,864,bat,0,864,336000
Chennai Super Kings vs. Delhi Daredevils,02/05/08,109,858,860,859,bat,0,860,336001
Royal Challengers Bangalore vs. Deccan Chargers,03/05/08,112,862,6148,6148,field,0,862,336034
Kings XI Punjab vs. Kolkata Knight Riders,03/05/08,130,859,861,859,bat,0,859,336003
Mumbai Indians vs. Delhi Daredevils,04/05/08,542,857,860,6147,field,0,857,336004
Rajasthan Royals vs. Chennai Super Kings,04/05/08,172,864,858,858,bat,0,864,336005
Royal Challengers Bangalore vs. Kings XI Punjab,05/05/08,112,862,859,859,field,0,859,336006
Chennai Super Kings vs. Deccan Chargers,06/05/08,109,858,6148,6148,field,0,6148,336007
Mumbai Indians vs. Rajasthan Royals,07/05/08,542,857,864,857,field,0,857,336008
Delhi Daredevils vs. Chennai Super Kings,08/05/08,18,860,858,858,field,0,858,336009
Kolkata Knight Riders vs. Royal Challengers Bangalore,08/05/08,110,861,862,861,bat,0,861,336010
Rajasthan Royals vs. Deccan Chargers,09/05/08,172,864,6148,864,field,0,864,336011
Chennai Super Kings vs. Kings XI Punjab,10/05/08,109,858,859,859,field,0,858,336013
Rajasthan Royals vs. Delhi Daredevils,11/05/08,172,864,860,864,field,0,864,336015
Deccan Chargers vs. Kolkata Knight Riders,11/05/08,10,6148,861,861,bat,0,861,336014
Kings XI Punjab vs. Royal Challengers Bangalore,12/05/08,130,859,862,862,bat,0,859,336016
Kolkata Knight Riders vs. Delhi Daredevils,13/05/08,110,861,860,861,bat,0,861,336017
Mumbai Indians vs. Chennai Super Kings,14/05/08,116,857,858,857,field,0,857,336018
Delhi Daredevils vs. Deccan Chargers,15/05/08,18,860,6148,6148,field,0,860,336020
Mumbai Indians vs. Kolkata Knight Riders,16/05/08,116,857,861,857,field,0,857,336021
Delhi Daredevils vs. Kings XI Punjab,17/05/08,18,860,859,6147,bat,1,859,336022
Rajasthan Royals vs. Royal Challengers Bangalore,17/05/08,172,864,862,862,field,0,864,336023
Kolkata Knight Riders vs. Chennai Super Kings,18/05/08,110,861,858,861,bat,1,858,336025
Deccan Chargers vs. Mumbai Indians,18/05/08,10,6148,857,6148,field,0,857,336024
Royal Challengers Bangalore vs. Delhi Daredevils,19/05/08,112,862,860,6147,field,0,860,336026
Kolkata Knight Riders vs. Rajasthan Royals,20/05/08,110,861,864,864,field,0,864,336027
Mumbai Indians vs. Kings XI Punjab,21/05/08,116,857,859,857,field,0,859,336028
Chennai Super Kings vs. Royal Challengers Bangalore,21/05/08,109,858,862,862,bat,0,862,336029
Kings XI Punjab vs. Deccan Chargers,23/05/08,130,859,6148,859,field,0,859,336031
Chennai Super Kings vs. Rajasthan Royals,24/05/08,109,858,864,864,bat,0,864,336033
Delhi Daredevils vs. Mumbai Indians,24/05/08,18,860,857,862,field,0,860,336032
Deccan Chargers vs. Royal Challengers Bangalore,25/05/08,10,6148,862,6148,bat,0,862,336002
Kolkata Knight Riders vs. Kings XI Punjab,25/05/08,110,861,859,859,bat,0,861,336035
Rajasthan Royals vs. Mumbai Indians,26/05/08,172,864,857,864,field,0,864,336036
Deccan Chargers vs. Chennai Super Kings,27/05/08,10,6148,858,6148,bat,0,858,336037
Royal Challengers Bangalore vs. Mumbai Indians,28/05/08,112,862,857,857,field,0,857,336012
Kings XI Punjab vs. Rajasthan Royals,28/05/08,130,859,864,864,field,0,859,336019
Delhi Daredevils vs. Rajasthan Royals,30/05/08,116,860,864,6147,field,0,864,336038
Chennai Super Kings vs. Kings XI Punjab,31/05/08,116,858,859,859,bat,0,858,336039
Chennai Super Kings vs. Rajasthan Royals,01/06/08,542,858,864,864,field,0,864,336040
Chennai Super Kings vs. Mumbai Indians,18/04/09,50,858,857,858,field,0,857,392181
Royal Challengers Bangalore vs. Rajasthan Royals,18/04/09,50,862,864,862,bat,0,862,392182
Delhi Daredevils vs. Kings XI Punjab,19/04/09,50,860,859,6147,field,1,860,392183
Deccan Chargers vs. Kolkata Knight Riders,19/04/09,50,6148,861,861,bat,0,6148,392184
Royal Challengers Bangalore vs. Chennai Super Kings,20/04/09,49,862,858,858,bat,0,858,392185
Kings XI Punjab vs. Kolkata Knight Riders,21/04/09,48,859,861,861,field,1,861,392186
Royal Challengers Bangalore vs. Deccan Chargers,22/04/09,50,862,6148,864,bat,0,6148,392188
Kolkata Knight Riders vs. Rajasthan Royals,23/04/09,50,861,864,861,field,0,864,392190
Chennai Super Kings vs. Delhi Daredevils,23/04/09,48,858,860,6147,bat,0,860,392189
Royal Challengers Bangalore vs. Kings XI Punjab,24/04/09,48,862,859,862,bat,0,859,392191
Deccan Chargers vs. Mumbai Indians,25/04/09,48,6148,857,6148,bat,0,6148,392192
Kings XI Punjab vs. Rajasthan Royals,26/04/09,50,859,864,859,bat,0,859,392195
Royal Challengers Bangalore vs. Delhi Daredevils,26/04/09,49,862,860,862,bat,0,860,392194
Kolkata Knight Riders vs. Mumbai Indians,27/04/09,49,861,857,857,bat,0,857,392197
Chennai Super Kings vs. Deccan Chargers,27/04/09,48,858,6148,6148,field,0,6148,392196
Delhi Daredevils vs. Rajasthan Royals,28/04/09,126,860,864,6147,bat,0,864,392198
Royal Challengers Bangalore vs. Kolkata Knight Riders,29/04/09,48,862,861,862,bat,0,862,392199
Kings XI Punjab vs. Mumbai Indians,29/04/09,48,859,857,859,bat,0,859,392200
Chennai Super Kings vs. Rajasthan Royals,30/04/09,126,858,864,864,field,0,858,392202
Deccan Chargers vs. Delhi Daredevils,30/04/09,126,6148,860,6147,field,0,860,392201
Kolkata Knight Riders vs. Mumbai Indians,01/05/09,40,861,857,857,bat,0,857,392203
Royal Challengers Bangalore vs. Kings XI Punjab,01/05/09,48,862,859,862,bat,0,862,392204
Chennai Super Kings vs. Delhi Daredevils,02/05/09,51,858,860,6147,field,0,858,392206
Deccan Chargers vs. Rajasthan Royals,02/05/09,49,6148,864,6148,bat,0,864,392205
Royal Challengers Bangalore vs. Mumbai Indians,03/05/09,51,862,857,857,bat,0,862,392208
Kings XI Punjab vs. Kolkata Knight Riders,03/05/09,49,859,861,861,bat,0,859,392207
Chennai Super Kings vs. Deccan Chargers,04/05/09,40,858,6148,858,bat,0,858,392209
Delhi Daredevils vs. Kolkata Knight Riders,05/05/09,48,860,861,861,bat,0,860,392211
Kings XI Punjab vs. Rajasthan Royals,05/05/09,48,859,864,859,field,0,864,392210
Deccan Chargers vs. Mumbai Indians,06/05/09,126,6148,857,6148,bat,0,6148,392212
Royal Challengers Bangalore vs. Rajasthan Royals,07/05/09,126,862,864,864,field,0,864,392213
Chennai Super Kings vs. Kings XI Punjab,07/05/09,126,858,859,858,bat,1,858,392214
Delhi Daredevils vs. Mumbai Indians,08/05/09,40,860,857,857,bat,0,860,392215
Chennai Super Kings vs. Rajasthan Royals,09/05/09,38,858,864,864,bat,0,858,392217
Deccan Chargers vs. Kings XI Punjab,09/05/09,38,6148,859,859,field,0,859,392216
Royal Challengers Bangalore vs. Mumbai Indians,10/05/09,49,862,857,857,bat,0,857,392218
Delhi Daredevils vs. Kolkata Knight Riders,10/05/09,51,860,861,6147,field,0,860,392219
Deccan Chargers vs. Rajasthan Royals,11/05/09,38,6148,864,858,bat,0,6148,392220
Royal Challengers Bangalore vs. Kolkata Knight Riders,12/05/09,126,862,861,862,field,0,862,392221
Kings XI Punjab vs. Mumbai Indians,12/05/09,126,859,857,859,bat,0,857,392222
Deccan Chargers vs. Delhi Daredevils,13/05/09,48,6148,860,6148,field,0,860,392223
Mumbai Indians vs. Rajasthan Royals,14/05/09,48,857,864,864,bat,0,864,392225
Royal Challengers Bangalore vs. Chennai Super Kings,14/05/09,48,862,858,858,bat,0,862,392224
Delhi Daredevils vs. Kings XI Punjab,15/05/09,37,860,859,859,field,0,859,392226
Deccan Chargers vs. Kolkata Knight Riders,16/05/09,51,6148,861,6148,field,0,6148,392228
Chennai Super Kings vs. Mumbai Indians,16/05/09,49,858,857,857,bat,0,858,392227
Delhi Daredevils vs. Rajasthan Royals,17/05/09,37,860,864,6147,bat,0,860,392230
Deccan Chargers vs. Kings XI Punjab,17/05/09,51,6148,859,6148,field,0,859,392229
Chennai Super Kings vs. Kolkata Knight Riders,18/05/09,126,858,861,858,bat,0,861,392231
Royal Challengers Bangalore vs. Delhi Daredevils,19/05/09,51,862,860,6147,bat,0,862,392232
Chennai Super Kings vs. Kings XI Punjab,20/05/09,48,858,859,858,bat,0,858,392234
Kolkata Knight Riders vs. Rajasthan Royals,20/05/09,48,861,864,861,field,0,861,392233
Royal Challengers Bangalore vs. Deccan Chargers,21/05/09,126,862,6148,862,bat,0,862,392236
Delhi Daredevils vs. Mumbai Indians,21/05/09,126,860,857,6147,field,0,860,392235
Delhi Daredevils vs. Deccan Chargers,22/05/09,126,860,6148,6148,field,0,6148,392237
Royal Challengers Bangalore vs. Chennai Super Kings,23/05/09,51,862,858,862,field,0,862,392238
Royal Challengers Bangalore vs. Deccan Chargers,24/05/09,51,862,6148,862,field,0,6148,392239
Deccan Chargers vs. Kolkata Knight Riders,12/03/10,542,6148,861,6148,field,0,861,419106
Kings XI Punjab vs. Delhi Daredevils,13/03/10,130,859,860,6147,field,0,860,419108
Mumbai Indians vs. Rajasthan Royals,13/03/10,162,857,864,857,bat,0,857,419107
Kolkata Knight Riders vs. Royal Challengers Bangalore,14/03/10,110,861,862,861,field,0,861,419109
Chennai Super Kings vs. Deccan Chargers,14/03/10,109,858,6148,6148,bat,0,6148,419110
Rajasthan Royals vs. Delhi Daredevils,15/03/10,272,864,860,6147,field,0,860,419111
Royal Challengers Bangalore vs. Kings XI Punjab,16/03/10,112,862,859,859,bat,0,862,419112
Kolkata Knight Riders vs. Chennai Super Kings,16/03/10,110,861,858,858,bat,0,858,419113
Delhi Daredevils vs. Mumbai Indians,17/03/10,18,860,857,6147,field,0,857,419114
Royal Challengers Bangalore vs. Rajasthan Royals,18/03/10,112,862,864,862,field,0,862,419115
Delhi Daredevils vs. Chennai Super Kings,19/03/10,18,860,858,6147,bat,0,858,419116
Deccan Chargers vs. Kings XI Punjab,19/03/10,132,6148,859,859,field,0,6148,419117
Mumbai Indians vs. Royal Challengers Bangalore,20/03/10,162,857,862,857,bat,0,862,419119
Rajasthan Royals vs. Kolkata Knight Riders,20/03/10,272,864,861,864,bat,0,864,419118
Chennai Super Kings vs. Kings XI Punjab,21/03/10,109,858,859,858,field,0,859,419121
Deccan Chargers vs. Delhi Daredevils,21/03/10,132,6148,860,6148,bat,0,6148,419120
Mumbai Indians vs. Kolkata Knight Riders,22/03/10,162,857,861,861,bat,0,857,419122
Royal Challengers Bangalore vs. Chennai Super Kings,23/03/10,112,862,858,858,field,0,862,419123
Kings XI Punjab vs. Rajasthan Royals,24/03/10,130,859,864,859,field,0,864,419124
Royal Challengers Bangalore vs. Delhi Daredevils,25/03/10,112,862,860,859,field,0,860,419128
Mumbai Indians vs. Chennai Super Kings,25/03/10,162,857,858,857,field,0,857,419125
Rajasthan Royals vs. Deccan Chargers,26/03/10,272,864,6148,6148,bat,0,864,419126
Kings XI Punjab vs. Kolkata Knight Riders,27/03/10,130,859,861,861,bat,0,861,419127
Deccan Chargers vs. Mumbai Indians,28/03/10,542,6148,857,861,field,0,857,419130
Rajasthan Royals vs. Chennai Super Kings,28/03/10,272,864,858,864,bat,0,864,419129
Delhi Daredevils vs. Kolkata Knight Riders,29/03/10,18,860,861,6147,bat,0,860,419131
Mumbai Indians vs. Kings XI Punjab,30/03/10,162,857,859,857,field,0,857,419132
Chennai Super Kings vs. Royal Challengers Bangalore,31/03/10,109,858,862,862,bat,0,858,419133
Delhi Daredevils vs. Rajasthan Royals,31/03/10,18,860,864,6147,bat,0,860,419134
Kolkata Knight Riders vs. Deccan Chargers,01/04/10,110,861,6148,861,bat,0,861,419135
Kings XI Punjab vs. Royal Challengers Bangalore,02/04/10,130,859,862,859,bat,0,862,419136
Chennai Super Kings vs. Rajasthan Royals,03/04/10,109,858,864,858,bat,0,858,419137
Mumbai Indians vs. Deccan Chargers,03/04/10,162,857,6148,857,bat,0,857,419138
Kolkata Knight Riders vs. Kings XI Punjab,04/04/10,110,861,859,861,bat,0,859,419139
Delhi Daredevils vs. Royal Challengers Bangalore,04/04/10,18,860,862,6147,bat,0,860,419140
Deccan Chargers vs. Rajasthan Royals,05/04/10,113,6148,864,864,bat,0,864,419141
Chennai Super Kings vs. Mumbai Indians,06/04/10,109,858,857,858,bat,0,858,419142
Kolkata Knight Riders vs. Delhi Daredevils,07/04/10,110,861,860,861,bat,0,861,419144
Rajasthan Royals vs. Kings XI Punjab,07/04/10,172,864,859,859,bat,0,864,419143
Royal Challengers Bangalore vs. Deccan Chargers,08/04/10,112,862,6148,6148,field,0,6148,419145
Kings XI Punjab vs. Mumbai Indians,09/04/10,130,859,857,857,bat,0,859,419146
Deccan Chargers vs. Chennai Super Kings,10/04/10,113,6148,858,858,bat,0,6148,419147
Royal Challengers Bangalore vs. Kolkata Knight Riders,10/04/10,112,862,861,862,field,0,862,419148
Rajasthan Royals vs. Mumbai Indians,11/04/10,172,864,857,864,field,0,857,419150
Delhi Daredevils vs. Kings XI Punjab,11/04/10,18,860,859,6147,bat,0,859,419149
Deccan Chargers vs. Royal Challengers Bangalore,12/04/10,113,6148,862,860,field,0,6148,419151
Mumbai Indians vs. Delhi Daredevils,13/04/10,162,857,860,860,bat,0,857,419152
Chennai Super Kings vs. Kolkata Knight Riders,13/04/10,109,858,861,861,bat,0,858,419153
Rajasthan Royals vs. Royal Challengers Bangalore,14/04/10,172,864,862,864,bat,0,862,419154
Chennai Super Kings vs. Delhi Daredevils,15/04/10,109,858,860,6145,bat,0,860,419155
Kings XI Punjab vs. Deccan Chargers,16/04/10,129,859,6148,6148,field,0,6148,419156
Royal Challengers Bangalore vs. Mumbai Indians,17/04/10,112,862,857,862,field,0,857,419157
Kolkata Knight Riders vs. Rajasthan Royals,17/04/10,110,861,864,864,bat,0,861,419158
Kings XI Punjab vs. Chennai Super Kings,18/04/10,129,859,858,858,field,0,858,419159
Delhi Daredevils vs. Deccan Chargers,18/04/10,18,860,6148,6148,bat,0,6148,419160
Kolkata Knight Riders vs. Mumbai Indians,19/04/10,110,861,857,861,bat,0,861,419161
Royal Challengers Bangalore vs. Mumbai Indians,21/04/10,542,862,857,6145,bat,0,857,419162
Chennai Super Kings vs. Deccan Chargers,22/04/10,542,858,6148,858,bat,0,858,419163
Royal Challengers Bangalore vs. Deccan Chargers,24/04/10,542,862,6148,6148,bat,0,862,419164
Chennai Super Kings vs. Mumbai Indians,25/04/10,542,858,857,858,bat,0,858,419165
Chennai Super Kings vs. Kolkata Knight Riders,08/04/11,109,858,861,858,bat,0,858,501198
Kochi Tuskers Kerala vs. Royal Challengers Bangalore,09/04/11,274,6143,862,6143,bat,0,862,501200
Deccan Chargers vs. Rajasthan Royals,09/04/11,10,6148,864,864,field,0,864,501199
Delhi Daredevils vs. Mumbai Indians,10/04/11,18,860,857,6147,bat,0,857,501201
Pune Warriors vs. Kings XI Punjab,10/04/11,542,6146,859,859,bat,0,6146,501202
Kolkata Knight Riders vs. Deccan Chargers,11/04/11,110,861,6148,861,bat,0,861,501203
Royal Challengers Bangalore vs. Mumbai Indians,12/04/11,112,862,857,857,field,0,857,501205
Rajasthan Royals vs. Delhi Daredevils,12/04/11,172,864,860,6147,bat,0,864,501204
Pune Warriors vs. Kochi Tuskers Kerala,13/04/11,542,6146,6143,6143,bat,0,6146,501207
Kings XI Punjab vs. Chennai Super Kings,13/04/11,130,859,858,859,field,0,859,501206
Deccan Chargers vs. Royal Challengers Bangalore,14/04/11,10,6148,862,862,field,0,6148,501208
Mumbai Indians vs. Kochi Tuskers Kerala,15/04/11,116,857,6143,861,field,0,6143,501210
Rajasthan Royals vs. Kolkata Knight Riders,15/04/11,172,864,861,861,field,0,861,501209
Deccan Chargers vs. Kings XI Punjab,16/04/11,10,6148,859,859,field,0,859,501212
Chennai Super Kings vs. Royal Challengers Bangalore,16/04/11,109,858,862,858,bat,0,858,501211
Kolkata Knight Riders vs. Rajasthan Royals,17/04/11,110,861,864,862,field,0,861,501214
Pune Warriors vs. Delhi Daredevils,17/04/11,542,6146,860,6147,field,0,860,501213
Kochi Tuskers Kerala vs. Chennai Super Kings,18/04/11,274,6143,858,6143,field,1,6143,501215
Delhi Daredevils vs. Deccan Chargers,19/04/11,18,860,6148,6148,bat,0,6148,501216
Mumbai Indians vs. Pune Warriors,20/04/11,116,857,6146,6146,bat,0,857,501218
Kolkata Knight Riders vs. Kochi Tuskers Kerala,20/04/11,110,861,6143,861,field,0,6143,501219
Kings XI Punjab vs. Rajasthan Royals,21/04/11,130,859,864,864,field,0,859,501220
Kolkata Knight Riders vs. Royal Challengers Bangalore,22/04/11,110,861,862,860,field,0,862,501222
Mumbai Indians vs. Chennai Super Kings,22/04/11,116,857,858,858,field,0,857,501221
Delhi Daredevils vs. Kings XI Punjab,23/04/11,18,860,859,859,field,0,860,501223
Rajasthan Royals vs. Kochi Tuskers Kerala,24/04/11,172,864,6143,864,field,0,864,501225
Deccan Chargers vs. Mumbai Indians,24/04/11,10,6148,857,6148,field,0,857,501224
Chennai Super Kings vs. Pune Warriors,25/04/11,109,858,6146,6146,field,0,858,501226
Delhi Daredevils vs. Royal Challengers Bangalore,26/04/11,18,860,862,862,field,0,862,501227
Kochi Tuskers Kerala vs. Deccan Chargers,27/04/11,274,6143,6148,6143,field,0,6148,501229
Pune Warriors vs. Chennai Super Kings,27/04/11,542,6146,858,6146,bat,0,858,501228
Delhi Daredevils vs. Kolkata Knight Riders,28/04/11,18,860,861,6147,field,0,861,501230
Rajasthan Royals vs. Mumbai Indians,29/04/11,172,864,857,864,field,0,864,501231
Royal Challengers Bangalore vs. Pune Warriors,29/04/11,112,862,6146,6146,field,0,862,501232
Kolkata Knight Riders vs. Kings XI Punjab,30/04/11,110,861,859,862,field,0,861,501234
Kochi Tuskers Kerala vs. Delhi Daredevils,30/04/11,274,6143,860,6147,bat,0,860,501233
Rajasthan Royals vs. Pune Warriors,01/05/11,172,864,6146,864,field,0,864,501235
Chennai Super Kings vs. Deccan Chargers,01/05/11,109,858,6148,858,bat,0,858,501236
Mumbai Indians vs. Kings XI Punjab,02/05/11,116,857,859,859,field,0,857,501237
Delhi Daredevils vs. Kochi Tuskers Kerala,02/05/11,18,860,6143,6143,field,0,6143,501238
Deccan Chargers vs. Kolkata Knight Riders,03/05/11,10,6148,861,6148,field,0,861,501239
Pune Warriors vs. Mumbai Indians,04/05/11,542,6146,857,6146,field,0,857,501241
Chennai Super Kings vs. Rajasthan Royals,04/05/11,109,858,864,864,bat,0,858,501240
Deccan Chargers vs. Delhi Daredevils,05/05/11,10,6148,860,6147,field,0,860,501243
Kochi Tuskers Kerala vs. Kolkata Knight Riders,05/05/11,274,6143,861,861,field,0,6143,501242
Royal Challengers Bangalore vs. Kings XI Punjab,06/05/11,112,862,859,859,field,0,862,501244
Kolkata Knight Riders vs. Chennai Super Kings,07/05/11,110,861,858,858,bat,1,861,501245
Mumbai Indians vs. Delhi Daredevils,07/05/11,116,857,860,6147,field,0,857,501246
Kings XI Punjab vs. Pune Warriors,08/05/11,130,859,6146,859,bat,0,6146,501248
Royal Challengers Bangalore vs. Kochi Tuskers Kerala,08/05/11,112,862,6143,6143,bat,0,862,501247
Rajasthan Royals vs. Chennai Super Kings,09/05/11,172,864,858,864,field,0,858,501249
Kings XI Punjab vs. Mumbai Indians,10/05/11,130,859,857,857,field,0,859,501251
Deccan Chargers vs. Pune Warriors,10/05/11,10,6148,6146,6148,bat,0,6146,501250
Rajasthan Royals vs. Royal Challengers Bangalore,11/05/11,172,864,862,862,field,0,862,501252
Chennai Super Kings vs. Delhi Daredevils,12/05/11,109,858,860,858,bat,0,858,501253
Kochi Tuskers Kerala vs. Kings XI Punjab,13/05/11,111,6143,859,859,field,0,859,501254
Mumbai Indians vs. Deccan Chargers,14/05/11,116,857,6148,6148,bat,0,6148,501256
Royal Challengers Bangalore vs. Kolkata Knight Riders,14/05/11,112,862,861,862,field,1,862,501255
Kings XI Punjab vs. Delhi Daredevils,15/05/11,129,859,860,858,field,0,859,501257
Kochi Tuskers Kerala vs. Rajasthan Royals,15/05/11,111,6143,864,6143,field,0,6143,501258
Pune Warriors vs. Deccan Chargers,16/05/11,542,6146,6148,6148,field,0,6148,501259
Kings XI Punjab vs. Royal Challengers Bangalore,17/05/11,129,859,862,859,bat,0,859,501260
Chennai Super Kings vs. Kochi Tuskers Kerala,18/05/11,109,858,6143,858,bat,0,858,501261
Pune Warriors vs. Kolkata Knight Riders,19/05/11,542,6146,861,861,field,0,861,501262
Mumbai Indians vs. Rajasthan Royals,20/05/11,116,857,864,857,bat,0,864,501263
Delhi Daredevils vs. Pune Warriors,21/05/11,18,860,6146,860,bat,0,,501265
Kings XI Punjab vs. Deccan Chargers,21/05/11,129,859,6148,859,field,0,6148,501264
Kolkata Knight Riders vs. Mumbai Indians,22/05/11,110,861,857,857,field,0,857,501267
Royal Challengers Bangalore vs. Chennai Super Kings,22/05/11,112,862,858,862,field,0,862,501266
Royal Challengers Bangalore vs. Chennai Super Kings,24/05/11,116,862,858,858,field,0,858,501268
Mumbai Indians vs. Kolkata Knight Riders,25/05/11,116,857,861,857,field,0,857,501269
Royal Challengers Bangalore vs. Mumbai Indians,27/05/11,109,862,857,857,field,0,862,501270
Chennai Super Kings vs. Royal Challengers Bangalore,28/05/11,109,858,862,858,bat,0,858,501271
Chennai Super Kings vs. Mumbai Indians,04/04/12,109,858,857,857,field,0,857,548306
Kolkata Knight Riders vs. Delhi Daredevils,05/04/12,110,861,860,6147,field,0,860,548307
Mumbai Indians vs. Pune Warriors,06/04/12,116,857,6146,857,field,0,6146,548308
Rajasthan Royals vs. Kings XI Punjab,06/04/12,172,864,859,859,field,0,864,548309
Royal Challengers Bangalore vs. Delhi Daredevils,07/04/12,112,862,860,6147,field,0,862,548310
