info,match_date,venue_id,home_team_id,away_team_id,toss_winner_id,toss_decision,dl_applied,winning_team_id,kaggle_id
Deccan Chargers vs. Chennai Super Kings,07/04/12,131,6148,858,6148,field,0,858,548311
Pune Warriors vs. Kings XI Punjab,08/04/12,117,6146,859,6146,bat,0,6146,548313
Rajasthan Royals vs. Kolkata Knight Riders,08/04/12,172,864,861,861,field,0,864,548312
Deccan Chargers vs. Mumbai Indians,09/04/12,131,6148,857,6148,bat,0,857,548314
Delhi Daredevils vs. Chennai Super Kings,10/04/12,18,860,858,864,field,0,860,548316
Royal Challengers Bangalore vs. Kolkata Knight Riders,10/04/12,112,862,861,862,field,0,861,548315
Mumbai Indians vs. Rajasthan Royals,11/04/12,116,857,864,864,field,0,857,548317
Kings XI Punjab vs. Pune Warriors,12/04/12,130,859,6146,859,field,0,859,548319
Chennai Super Kings vs. Royal Challengers Bangalore,12/04/12,109,858,862,862,bat,0,858,548318
Kolkata Knight Riders vs. Rajasthan Royals,13/04/12,110,861,864,864,bat,0,861,548320
Pune Warriors vs. Chennai Super Kings,14/04/12,117,6146,858,858,bat,0,6146,548322
Royal Challengers Bangalore vs. Rajasthan Royals,15/04/12,112,862,864,864,bat,0,864,548324
Kolkata Knight Riders vs. Kings XI Punjab,15/04/12,110,861,859,861,field,0,859,548323
Mumbai Indians vs. Delhi Daredevils,16/04/12,116,857,860,6147,field,0,860,548325
Royal Challengers Bangalore vs. Pune Warriors,17/04/12,112,862,6146,862,bat,0,862,548327
Rajasthan Royals vs. Deccan Chargers,17/04/12,172,864,6148,6148,bat,0,864,548326
Kings XI Punjab vs. Kolkata Knight Riders,18/04/12,130,859,861,859,bat,0,861,548328
Chennai Super Kings vs. Pune Warriors,19/04/12,109,858,6146,6146,field,0,858,548330
Delhi Daredevils vs. Deccan Chargers,19/04/12,18,860,6148,6148,bat,0,860,548321
Kings XI Punjab vs. Royal Challengers Bangalore,20/04/12,130,859,862,862,field,0,862,548331
Delhi Daredevils vs. Pune Warriors,21/04/12,18,860,6146,6147,field,0,6146,548333
Chennai Super Kings vs. Rajasthan Royals,21/04/12,109,858,864,864,bat,0,858,548332
Deccan Chargers vs. Kolkata Knight Riders,22/04/12,132,6148,861,861,field,0,861,548335
Mumbai Indians vs. Kings XI Punjab,22/04/12,116,857,859,857,bat,0,859,548334
Rajasthan Royals vs. Royal Challengers Bangalore,23/04/12,172,864,862,864,field,0,862,548336
Pune Warriors vs. Delhi Daredevils,24/04/12,117,6146,860,6146,bat,0,860,548337
Kings XI Punjab vs. Mumbai Indians,25/04/12,130,859,857,859,bat,0,857,548339
Pune Warriors vs. Deccan Chargers,26/04/12,117,6146,6148,6148,bat,0,6148,548341
Delhi Daredevils vs. Mumbai Indians,27/04/12,18,860,857,857,field,0,860,548342
Kolkata Knight Riders vs. Royal Challengers Bangalore,28/04/12,110,861,862,861,bat,0,861,548344
Chennai Super Kings vs. Kings XI Punjab,28/04/12,109,858,859,859,bat,0,859,548343
Mumbai Indians vs. Deccan Chargers,29/04/12,116,857,6148,857,field,0,857,548346
Delhi Daredevils vs. Rajasthan Royals,29/04/12,18,860,864,6147,bat,0,860,548345
Chennai Super Kings vs. Kolkata Knight Riders,30/04/12,109,858,861,858,bat,0,861,548347
Rajasthan Royals vs. Delhi Daredevils,01/05/12,172,864,860,864,bat,0,860,548349
Deccan Chargers vs. Pune Warriors,01/05/12,132,6148,6146,6148,bat,0,6148,548348
Royal Challengers Bangalore vs. Kings XI Punjab,02/05/12,112,862,859,859,field,0,859,548350
Pune Warriors vs. Mumbai Indians,03/05/12,117,6146,857,857,bat,0,857,548351
Chennai Super Kings vs. Deccan Chargers,04/05/12,109,858,6148,858,bat,0,858,548352
Kings XI Punjab vs. Rajasthan Royals,05/05/12,130,859,864,864,bat,0,864,548354
Kolkata Knight Riders vs. Pune Warriors,05/05/12,110,861,6146,861,bat,0,861,548353
Mumbai Indians vs. Chennai Super Kings,06/05/12,116,857,858,857,field,0,857,548355
Royal Challengers Bangalore vs. Deccan Chargers,06/05/12,112,862,6148,862,field,0,862,548356
Delhi Daredevils vs. Kolkata Knight Riders,07/05/12,18,860,861,6147,bat,0,861,548357
Pune Warriors vs. Rajasthan Royals,08/05/12,117,6146,864,6146,bat,0,864,548358
Deccan Chargers vs. Kings XI Punjab,08/05/12,10,6148,859,6148,field,0,859,548359
Mumbai Indians vs. Royal Challengers Bangalore,09/05/12,116,857,862,862,field,0,862,548360
Deccan Chargers vs. Delhi Daredevils,10/05/12,10,6148,860,6148,bat,0,860,548329
Rajasthan Royals vs. Chennai Super Kings,10/05/12,172,864,858,858,field,0,858,548361
Pune Warriors vs. Royal Challengers Bangalore,11/05/12,117,6146,862,6146,field,0,862,548362
Kolkata Knight Riders vs. Mumbai Indians,12/05/12,110,861,857,857,bat,0,857,548363
Chennai Super Kings vs. Delhi Daredevils,12/05/12,109,858,860,858,field,0,858,548364
Rajasthan Royals vs. Pune Warriors,13/05/12,172,864,6146,864,bat,0,864,548365
Kings XI Punjab vs. Deccan Chargers,13/05/12,130,859,6148,6148,bat,0,859,548366
Royal Challengers Bangalore vs. Mumbai Indians,14/05/12,112,862,857,857,field,0,857,548367
Kolkata Knight Riders vs. Chennai Super Kings,14/05/12,110,861,858,858,field,0,858,548368
Delhi Daredevils vs. Kings XI Punjab,15/05/12,18,860,859,859,bat,0,860,548369
Mumbai Indians vs. Kolkata Knight Riders,16/05/12,116,857,861,857,field,0,861,548370
Kings XI Punjab vs. Chennai Super Kings,17/05/12,129,859,858,862,field,0,859,548371
Delhi Daredevils vs. Royal Challengers Bangalore,17/05/12,18,860,862,6147,field,0,862,548372
Deccan Chargers vs. Rajasthan Royals,18/05/12,10,6148,864,6145,bat,0,6148,548373
Pune Warriors vs. Kolkata Knight Riders,19/05/12,117,6146,861,861,bat,0,861,548375
Kings XI Punjab vs. Delhi Daredevils,19/05/12,129,859,860,6147,field,0,860,548374
Rajasthan Royals vs. Mumbai Indians,20/05/12,172,864,857,864,bat,0,857,548377
Deccan Chargers vs. Royal Challengers Bangalore,20/05/12,10,6148,862,862,field,0,6148,548376
Delhi Daredevils vs. Kolkata Knight Riders,22/05/12,117,860,861,861,bat,0,861,548378
Chennai Super Kings vs. Mumbai Indians,23/05/12,112,858,857,6145,field,0,858,548379
Delhi Daredevils vs. Chennai Super Kings,25/05/12,109,860,858,6147,field,0,858,548380
Kolkata Knight Riders vs. Chennai Super Kings,27/05/12,109,861,858,858,bat,0,861,548381
Kolkata Knight Riders vs. Delhi Daredevils,03/04/13,110,861,860,861,field,0,861,597998
Royal Challengers Bangalore vs. Mumbai Indians,04/04/13,112,862,857,857,field,0,862,597999
Sunrisers Hyderabad vs. Pune Warriors,05/04/13,10,863,6146,6146,field,0,863,598000
Chennai Super Kings vs. Mumbai Indians,06/04/13,109,858,857,857,bat,0,857,598002
Delhi Daredevils vs. Rajasthan Royals,06/04/13,18,860,864,864,bat,0,864,598001
Sunrisers Hyderabad vs. Royal Challengers Bangalore,07/04/13,10,863,862,862,bat,0,863,598004
Pune Warriors vs. Kings XI Punjab,07/04/13,117,6146,859,6146,bat,0,859,598003
Rajasthan Royals vs. Kolkata Knight Riders,08/04/13,172,864,861,861,field,0,864,598005
Mumbai Indians vs. Delhi Daredevils,09/04/13,116,857,860,857,bat,0,857,598006
Royal Challengers Bangalore vs. Sunrisers Hyderabad,09/04/13,112,862,863,863,bat,0,862,598048
Kings XI Punjab vs. Chennai Super Kings,10/04/13,130,859,858,858,field,0,858,598007
Royal Challengers Bangalore vs. Kolkata Knight Riders,11/04/13,112,862,861,862,field,0,862,598008
Pune Warriors vs. Rajasthan Royals,11/04/13,117,6146,864,864,bat,0,6146,598009
Delhi Daredevils vs. Sunrisers Hyderabad,12/04/13,18,860,863,6147,bat,0,863,598010
Mumbai Indians vs. Pune Warriors,13/04/13,116,857,6146,857,bat,0,857,598011
Chennai Super Kings vs. Royal Challengers Bangalore,13/04/13,109,858,862,858,field,0,858,598012
Rajasthan Royals vs. Kings XI Punjab,14/04/13,172,864,859,864,field,0,864,598014
Kolkata Knight Riders vs. Sunrisers Hyderabad,14/04/13,110,861,863,861,bat,0,861,598013
Chennai Super Kings vs. Pune Warriors,15/04/13,109,858,6146,6146,bat,0,6146,598015
Royal Challengers Bangalore vs. Delhi Daredevils,16/04/13,112,862,860,862,field,0,862,598017
Kings XI Punjab vs. Kolkata Knight Riders,16/04/13,130,859,861,861,field,0,859,598016
Pune Warriors vs. Sunrisers Hyderabad,17/04/13,117,6146,863,864,field,0,863,598018
Rajasthan Royals vs. Mumbai Indians,17/04/13,172,864,857,864,bat,0,864,598019
Delhi Daredevils vs. Chennai Super Kings,18/04/13,18,860,858,858,bat,0,858,598020
Sunrisers Hyderabad vs. Kings XI Punjab,19/04/13,10,863,859,859,bat,0,863,598021
Royal Challengers Bangalore vs. Rajasthan Royals,20/04/13,112,862,864,862,field,0,862,598023
Kolkata Knight Riders vs. Chennai Super Kings,20/04/13,110,861,858,861,bat,0,858,598022
Delhi Daredevils vs. Mumbai Indians,21/04/13,18,860,857,857,bat,0,860,598024
Kings XI Punjab vs. Pune Warriors,21/04/13,130,859,6146,859,field,0,859,598025
Chennai Super Kings vs. Rajasthan Royals,22/04/13,109,858,864,864,bat,0,858,598026
Delhi Daredevils vs. Kings XI Punjab,23/04/13,18,860,859,859,field,0,859,598059
Royal Challengers Bangalore vs. Pune Warriors,23/04/13,112,862,6146,6146,field,0,862,598027
Kolkata Knight Riders vs. Mumbai Indians,24/04/13,110,861,857,861,bat,0,857,598029
Chennai Super Kings vs. Sunrisers Hyderabad,25/04/13,109,858,863,863,bat,0,858,598030
Kolkata Knight Riders vs. Kings XI Punjab,26/04/13,110,861,859,859,bat,0,861,598031
Mumbai Indians vs. Royal Challengers Bangalore,27/04/13,116,857,862,857,bat,0,857,598033
Rajasthan Royals vs. Sunrisers Hyderabad,27/04/13,172,864,863,863,bat,0,864,598032
Delhi Daredevils vs. Pune Warriors,28/04/13,426,860,6146,6146,field,0,860,598035
Chennai Super Kings vs. Kolkata Knight Riders,28/04/13,109,858,861,861,field,0,858,598034
Mumbai Indians vs. Kings XI Punjab,29/04/13,116,857,859,857,bat,0,857,598037
Rajasthan Royals vs. Royal Challengers Bangalore,29/04/13,172,864,862,864,field,0,864,598036
Pune Warriors vs. Chennai Super Kings,30/04/13,117,6146,858,858,bat,0,858,598038
Sunrisers Hyderabad vs. Mumbai Indians,01/05/13,10,863,857,857,bat,0,863,598039
Delhi Daredevils vs. Kolkata Knight Riders,01/05/13,426,860,861,861,bat,0,860,598040
Pune Warriors vs. Royal Challengers Bangalore,02/05/13,117,6146,862,862,bat,0,862,598042
Chennai Super Kings vs. Kings XI Punjab,02/05/13,109,858,859,858,bat,0,858,598041
Kolkata Knight Riders vs. Rajasthan Royals,03/05/13,110,861,864,864,bat,0,861,598043
Sunrisers Hyderabad vs. Delhi Daredevils,04/05/13,10,863,860,6147,bat,0,863,598044
Mumbai Indians vs. Chennai Super Kings,05/05/13,116,857,858,857,bat,0,857,598046
Rajasthan Royals vs. Pune Warriors,05/05/13,172,864,6146,6146,bat,0,864,598047
Kings XI Punjab vs. Royal Challengers Bangalore,06/05/13,130,859,862,859,field,0,859,598064
Rajasthan Royals vs. Delhi Daredevils,07/05/13,172,864,860,6147,bat,0,864,598049
Mumbai Indians vs. Kolkata Knight Riders,07/05/13,116,857,861,857,bat,0,857,598050
Sunrisers Hyderabad vs. Chennai Super Kings,08/05/13,10,863,858,863,field,0,858,598051
Kings XI Punjab vs. Rajasthan Royals,09/05/13,130,859,864,864,field,0,864,598052
Pune Warriors vs. Kolkata Knight Riders,09/05/13,117,6146,861,861,bat,0,861,598053
Delhi Daredevils vs. Royal Challengers Bangalore,10/05/13,18,860,862,6147,field,0,862,598054
Pune Warriors vs. Mumbai Indians,11/05/13,117,6146,857,6146,bat,0,857,598055
Kings XI Punjab vs. Sunrisers Hyderabad,11/05/13,130,859,863,859,field,0,863,598056
Rajasthan Royals vs. Chennai Super Kings,12/05/13,172,864,858,864,field,0,864,598058
Kolkata Knight Riders vs. Royal Challengers Bangalore,12/05/13,114,861,862,861,field,0,861,598057
Mumbai Indians vs. Sunrisers Hyderabad,13/05/13,116,857,863,863,bat,0,857,598060
Chennai Super Kings vs. Delhi Daredevils,14/05/13,109,858,860,858,bat,0,858,598062
Royal Challengers Bangalore vs. Kings XI Punjab,14/05/13,112,862,859,859,field,0,859,598045
Mumbai Indians vs. Rajasthan Royals,15/05/13,116,857,864,864,field,0,857,598063
Kolkata Knight Riders vs. Pune Warriors,15/05/13,114,861,6146,861,field,0,6146,598061
Kings XI Punjab vs. Delhi Daredevils,16/05/13,129,859,860,6147,field,0,859,598028
Sunrisers Hyderabad vs. Rajasthan Royals,17/05/13,10,863,864,863,bat,0,863,598065
Kings XI Punjab vs. Mumbai Indians,18/05/13,129,859,857,857,field,0,859,598066
Royal Challengers Bangalore vs. Chennai Super Kings,18/05/13,112,862,858,858,field,0,862,598068
Pune Warriors vs. Delhi Daredevils,19/05/13,117,6146,860,6146,bat,0,6146,598067
Sunrisers Hyderabad vs. Kolkata Knight Riders,19/05/13,10,863,861,861,bat,0,863,598069
Chennai Super Kings vs. Mumbai Indians,21/05/13,18,858,857,858,bat,0,858,598070
Rajasthan Royals vs. Sunrisers Hyderabad,22/05/13,18,864,863,863,bat,0,864,598071
Mumbai Indians vs. Rajasthan Royals,24/05/13,110,857,864,864,bat,0,857,598072
Chennai Super Kings vs. Mumbai Indians,26/05/13,110,858,857,860,bat,0,857,598073
Mumbai Indians vs. Kolkata Knight Riders,16/04/14,121,857,861,860,bat,0,861,729279
Delhi Daredevils vs. Royal Challengers Bangalore,17/04/14,123,860,862,862,field,0,862,729281
Sunrisers Hyderabad vs. Rajasthan Royals,18/04/14,121,863,864,864,field,0,864,729285
Chennai Super Kings vs. Kings XI Punjab,18/04/14,121,858,859,858,bat,0,859,729283
Royal Challengers Bangalore vs. Mumbai Indians,19/04/14,122,862,857,862,field,0,862,729287
Kolkata Knight Riders vs. Delhi Daredevils,19/04/14,122,861,860,861,bat,0,860,729289
Rajasthan Royals vs. Kings XI Punjab,20/04/14,123,864,859,859,field,0,859,729291
Chennai Super Kings vs. Delhi Daredevils,21/04/14,121,858,860,858,bat,0,858,729293
Kings XI Punjab vs. Sunrisers Hyderabad,22/04/14,123,859,863,863,field,0,859,729295
Rajasthan Royals vs. Chennai Super Kings,23/04/14,122,864,858,864,field,0,858,729297
Royal Challengers Bangalore vs. Kolkata Knight Riders,24/04/14,123,862,861,862,field,0,861,729299
Chennai Super Kings vs. Mumbai Indians,25/04/14,122,858,857,857,bat,0,858,729303
Sunrisers Hyderabad vs. Delhi Daredevils,25/04/14,122,863,860,863,bat,0,863,729301
Kolkata Knight Riders vs. Kings XI Punjab,26/04/14,121,861,859,861,field,0,859,729307
Rajasthan Royals vs. Royal Challengers Bangalore,26/04/14,121,864,862,864,field,0,864,729305
Sunrisers Hyderabad vs. Chennai Super Kings,27/04/14,123,863,858,863,bat,0,858,729311
Delhi Daredevils vs. Mumbai Indians,27/04/14,123,860,857,857,bat,0,860,729309
Kings XI Punjab vs. Royal Challengers Bangalore,28/04/14,122,859,862,859,field,0,859,729313
Kolkata Knight Riders vs. Rajasthan Royals,29/04/14,121,861,864,864,bat,0,864,729315
Mumbai Indians vs. Sunrisers Hyderabad,30/04/14,122,857,863,857,field,0,863,729317
Chennai Super Kings vs. Kolkata Knight Riders,02/05/14,114,858,861,864,bat,0,858,733971
Mumbai Indians vs. Kings XI Punjab,03/05/14,116,857,859,859,bat,0,857,733973
Delhi Daredevils vs. Rajasthan Royals,03/05/14,18,860,864,864,field,0,864,733975
Royal Challengers Bangalore vs. Sunrisers Hyderabad,04/05/14,112,862,863,862,field,0,862,733977
Rajasthan Royals vs. Kolkata Knight Riders,05/05/14,272,864,861,861,field,0,864,733979
Delhi Daredevils vs. Chennai Super Kings,05/05/14,18,860,858,858,field,0,858,733981
Mumbai Indians vs. Royal Challengers Bangalore,06/05/14,116,857,862,862,field,0,857,733983
Kings XI Punjab vs. Chennai Super Kings,07/05/14,132,859,858,858,field,0,859,733987
Delhi Daredevils vs. Kolkata Knight Riders,07/05/14,18,860,861,6147,bat,0,861,733985
Rajasthan Royals vs. Sunrisers Hyderabad,08/05/14,272,864,863,864,field,0,863,733989
Royal Challengers Bangalore vs. Kings XI Punjab,09/05/14,112,862,859,862,field,0,859,733991
Delhi Daredevils vs. Sunrisers Hyderabad,10/05/14,18,860,863,863,field,1,863,733993
Mumbai Indians vs. Chennai Super Kings,10/05/14,116,857,858,858,field,0,858,733995
Royal Challengers Bangalore vs. Rajasthan Royals,11/05/14,112,862,864,860,bat,0,864,733999
Kings XI Punjab vs. Kolkata Knight Riders,11/05/14,132,859,861,861,field,0,861,733997
Sunrisers Hyderabad vs. Mumbai Indians,12/05/14,10,863,857,863,bat,0,857,734001
Chennai Super Kings vs. Rajasthan Royals,13/05/14,114,858,864,864,bat,0,858,734003
Royal Challengers Bangalore vs. Delhi Daredevils,13/05/14,112,862,860,6147,field,0,862,734005
Kolkata Knight Riders vs. Mumbai Indians,14/05/14,132,861,857,861,field,0,861,734009
Sunrisers Hyderabad vs. Kings XI Punjab,14/05/14,10,863,859,859,field,0,859,734007
Rajasthan Royals vs. Delhi Daredevils,15/05/14,272,864,860,6147,field,0,864,734011
Chennai Super Kings vs. Royal Challengers Bangalore,18/05/14,114,858,862,858,bat,0,862,734013
Sunrisers Hyderabad vs. Kolkata Knight Riders,18/05/14,10,863,861,863,bat,0,861,734015
Delhi Daredevils vs. Kings XI Punjab,19/05/14,18,860,859,859,field,0,859,734019
Rajasthan Royals vs. Mumbai Indians,19/05/14,272,864,857,857,bat,0,857,734017
Sunrisers Hyderabad vs. Royal Challengers Bangalore,20/05/14,10,863,862,862,bat,0,863,734021
Kolkata Knight Riders vs. Chennai Super Kings,20/05/14,110,861,858,861,field,0,861,734023
Kings XI Punjab vs. Mumbai Indians,21/05/14,130,859,857,857,field,0,857,734025
Kolkata Knight Riders vs. Royal Challengers Bangalore,22/05/14,110,861,862,862,field,0,861,734027
Chennai Super Kings vs. Sunrisers Hyderabad,22/05/14,114,858,863,863,field,0,863,734029
Kings XI Punjab vs. Rajasthan Royals,23/05/14,130,859,864,864,field,0,859,734033
Mumbai Indians vs. Delhi Daredevils,23/05/14,116,857,860,6147,field,0,857,734031
Kolkata Knight Riders vs. Sunrisers Hyderabad,24/05/14,110,861,863,861,field,0,861,734037
Royal Challengers Bangalore vs. Chennai Super Kings,24/05/14,112,862,858,858,field,0,858,734035
Kings XI Punjab vs. Delhi Daredevils,25/05/14,130,859,860,859,field,0,859,734039
Mumbai Indians vs. Rajasthan Royals,25/05/14,116,857,864,857,field,0,857,734041
Kings XI Punjab vs. Kolkata Knight Riders,27/05/14,110,859,861,859,field,0,861,734043
Chennai Super Kings vs. Mumbai Indians,28/05/14,162,858,857,858,field,0,858,734045
Chennai Super Kings vs. Kings XI Punjab,30/05/14,116,858,859,858,field,0,859,734047
Kolkata Knight Riders vs. Kings XI Punjab,01/06/14,112,861,859,861,field,0,861,734049
Kolkata Knight Riders vs. Mumbai Indians,08/04/15,110,861,857,861,field,0,861,829705
Chennai Super Kings vs. Delhi Daredevils,09/04/15,109,858,860,6147,field,0,858,829707
Kings XI Punjab vs. Rajasthan Royals,10/04/15,117,859,864,860,field,0,864,829709
Kolkata Knight Riders vs. Royal Challengers Bangalore,11/04/15,110,861,862,862,field,0,862,829713
Chennai Super Kings vs. Sunrisers Hyderabad,11/04/15,109,858,863,858,bat,0,858,829711
Delhi Daredevils vs. Rajasthan Royals,12/04/15,18,860,864,860,field,0,864,829715
Mumbai Indians vs. Kings XI Punjab,12/04/15,116,857,859,857,field,0,859,829717
Royal Challengers Bangalore vs. Sunrisers Hyderabad,13/04/15,112,862,863,863,field,0,863,829719
Rajasthan Royals vs. Mumbai Indians,14/04/15,272,864,857,857,bat,0,864,829721
Kings XI Punjab vs. Delhi Daredevils,15/04/15,117,859,860,859,bat,0,860,829725
Sunrisers Hyderabad vs. Rajasthan Royals,16/04/15,131,863,864,864,field,0,864,829727
Mumbai Indians vs. Chennai Super Kings,17/04/15,116,857,858,857,bat,0,858,829729
Sunrisers Hyderabad vs. Delhi Daredevils,18/04/15,131,863,860,6147,bat,0,860,829731
Kings XI Punjab vs. Kolkata Knight Riders,18/04/15,117,859,861,861,field,0,861,829733
Rajasthan Royals vs. Chennai Super Kings,19/04/15,272,864,858,858,bat,0,864,829735
Royal Challengers Bangalore vs. Mumbai Indians,19/04/15,112,862,857,862,field,0,857,829737
Delhi Daredevils vs. Kolkata Knight Riders,20/04/15,18,860,861,861,field,0,861,829739
Rajasthan Royals vs. Kings XI Punjab,21/04/15,272,864,859,859,field,0,859,829741
Sunrisers Hyderabad vs. Kolkata Knight Riders,22/04/15,131,863,861,861,field,1,863,829743
Royal Challengers Bangalore vs. Chennai Super Kings,22/04/15,112,862,858,862,field,0,858,829745
Delhi Daredevils vs. Mumbai Indians,23/04/15,18,860,857,857,field,0,860,829747
Rajasthan Royals vs. Royal Challengers Bangalore,24/04/15,272,864,862,862,field,0,862,829749
Mumbai Indians vs. Sunrisers Hyderabad,25/04/15,116,857,863,857,bat,0,857,829751
Chennai Super Kings vs. Kings XI Punjab,25/04/15,109,858,859,858,bat,0,858,829753
Delhi Daredevils vs. Royal Challengers Bangalore,26/04/15,18,860,862,862,field,0,862,829757
Kings XI Punjab vs. Sunrisers Hyderabad,27/04/15,130,859,863,859,field,0,863,829759
Chennai Super Kings vs. Kolkata Knight Riders,28/04/15,109,858,861,861,field,0,858,829765
Royal Challengers Bangalore vs. Rajasthan Royals,29/04/15,112,862,864,864,field,0,,829763
Kolkata Knight Riders vs. Chennai Super Kings,30/04/15,110,861,858,861,field,0,861,829723
Mumbai Indians vs. Rajasthan Royals,01/05/15,116,857,864,864,field,0,857,829769
Delhi Daredevils vs. Kings XI Punjab,01/05/15,18,860,859,6147,field,0,860,829767
Sunrisers Hyderabad vs. Chennai Super Kings,02/05/15,10,863,858,858,field,0,863,829773
Royal Challengers Bangalore vs. Kolkata Knight Riders,02/05/15,112,862,861,862,field,0,862,829771
Kings XI Punjab vs. Mumbai Indians,03/05/15,130,859,857,857,bat,0,857,829775
Rajasthan Royals vs. Delhi Daredevils,03/05/15,162,864,860,6147,field,0,864,829777
Kolkata Knight Riders vs. Sunrisers Hyderabad,04/05/15,110,861,863,864,field,0,861,829781
Chennai Super Kings vs. Royal Challengers Bangalore,04/05/15,109,858,862,858,bat,0,858,829779
Mumbai Indians vs. Delhi Daredevils,05/05/15,116,857,860,6147,bat,0,857,829783
Royal Challengers Bangalore vs. Kings XI Punjab,06/05/15,112,862,859,859,field,0,862,829785
Rajasthan Royals vs. Sunrisers Hyderabad,07/05/15,162,864,863,864,field,0,863,829787
Kolkata Knight Riders vs. Delhi Daredevils,07/05/15,110,861,860,861,bat,0,861,829761
Chennai Super Kings vs. Mumbai Indians,08/05/15,109,858,857,858,bat,0,857,829789
Kolkata Knight Riders vs. Kings XI Punjab,09/05/15,110,861,859,859,bat,0,861,829791
Delhi Daredevils vs. Sunrisers Hyderabad,09/05/15,426,860,863,863,bat,0,863,829793
Mumbai Indians vs. Royal Challengers Bangalore,10/05/15,116,857,862,862,bat,0,862,829795
Chennai Super Kings vs. Rajasthan Royals,10/05/15,109,858,864,858,bat,0,858,829797
Sunrisers Hyderabad vs. Kings XI Punjab,11/05/15,10,863,859,863,bat,0,863,829799
Delhi Daredevils vs. Chennai Super Kings,12/05/15,426,860,858,858,bat,0,860,829801
Kings XI Punjab vs. Royal Challengers Bangalore,13/05/15,130,859,862,862,field,0,859,829803
