info,match_date,venue_id,home_team_id,away_team_id,toss_winner_id,toss_decision,dl_applied,winning_team_id,kaggle_id
Mumbai Indians vs. Kolkata Knight Riders,14/05/15,116,857,861,861,field,0,857,829805
Sunrisers Hyderabad vs. Royal Challengers Bangalore,15/05/15,10,863,862,863,bat,1,862,829807
Kings XI Punjab vs. Chennai Super Kings,16/05/15,130,859,858,859,bat,0,858,829809
Rajasthan Royals vs. Kolkata Knight Riders,16/05/15,162,864,861,864,bat,0,864,829811
Sunrisers Hyderabad vs. Mumbai Indians,17/05/15,10,863,857,862,bat,0,857,829815
Royal Challengers Bangalore vs. Delhi Daredevils,17/05/15,112,862,860,862,field,0,,829813
Chennai Super Kings vs. Mumbai Indians,19/05/15,116,858,857,857,bat,0,857,829817
Royal Challengers Bangalore vs. Rajasthan Royals,20/05/15,117,862,864,862,bat,0,862,829819
Chennai Super Kings vs. Royal Challengers Bangalore,22/05/15,114,858,862,864,field,0,858,829821
Mumbai Indians vs. Chennai Super Kings,24/05/15,110,857,858,858,field,0,857,829823
Mumbai Indians vs. Rising Pune Supergiants,09/04/16,116,857,6144,857,bat,0,6144,980901
Kolkata Knight Riders vs. Delhi Daredevils,10/04/16,110,861,860,861,field,0,861,980903
Kings XI Punjab vs. Gujarat Lions,11/04/16,130,859,6145,6145,field,0,6145,980905
Royal Challengers Bangalore vs. Sunrisers Hyderabad,12/04/16,112,862,863,863,field,0,862,980907
Kolkata Knight Riders vs. Mumbai Indians,13/04/16,110,861,857,857,field,0,857,980909
Gujarat Lions vs. Rising Pune Supergiants,14/04/16,119,6145,6144,6144,bat,0,6145,980911
Delhi Daredevils vs. Kings XI Punjab,15/04/16,18,860,859,6147,field,0,860,980913
Sunrisers Hyderabad vs. Kolkata Knight Riders,16/04/16,10,863,861,863,bat,0,861,980915
Mumbai Indians vs. Gujarat Lions,16/04/16,116,857,6145,6145,field,0,6145,980917
Royal Challengers Bangalore vs. Delhi Daredevils,17/04/16,112,862,860,6147,field,0,860,980921
Kings XI Punjab vs. Rising Pune Supergiants,17/04/16,130,859,6144,6144,bat,0,859,980919
Sunrisers Hyderabad vs. Mumbai Indians,18/04/16,10,863,857,863,field,0,863,980923
Kings XI Punjab vs. Kolkata Knight Riders,19/04/16,130,859,861,861,field,0,861,980925
Mumbai Indians vs. Royal Challengers Bangalore,20/04/16,116,857,862,857,field,0,857,980927
Gujarat Lions vs. Sunrisers Hyderabad,21/04/16,119,6145,863,863,field,0,863,980929
Rising Pune Supergiants vs. Royal Challengers Bangalore,22/04/16,117,6144,862,864,field,0,862,980931
Delhi Daredevils vs. Mumbai Indians,23/04/16,18,860,857,857,field,0,860,980933
Sunrisers Hyderabad vs. Kings XI Punjab,23/04/16,10,863,859,863,field,0,863,980935
Rising Pune Supergiants vs. Kolkata Knight Riders,24/04/16,117,6144,861,861,field,0,861,980939
Gujarat Lions vs. Royal Challengers Bangalore,24/04/16,119,6145,862,862,bat,0,6145,980937
Kings XI Punjab vs. Mumbai Indians,25/04/16,130,859,857,859,field,0,857,980941
Sunrisers Hyderabad vs. Rising Pune Supergiants,26/04/16,10,863,6144,6144,field,1,6144,980943
Delhi Daredevils vs. Gujarat Lions,27/04/16,18,860,6145,6147,field,0,6145,980945
Mumbai Indians vs. Kolkata Knight Riders,28/04/16,116,857,861,857,field,0,857,980947
Rising Pune Supergiants vs. Gujarat Lions,29/04/16,117,6144,6145,6145,field,0,6145,980949
Sunrisers Hyderabad vs. Royal Challengers Bangalore,30/04/16,10,863,862,862,field,0,863,980953
Delhi Daredevils vs. Kolkata Knight Riders,30/04/16,18,860,861,861,field,0,860,980951
Rising Pune Supergiants vs. Mumbai Indians,01/05/16,117,6144,857,862,field,0,857,980957
Gujarat Lions vs. Kings XI Punjab,01/05/16,119,6145,859,6145,field,0,859,980955
Royal Challengers Bangalore vs. Kolkata Knight Riders,02/05/16,112,862,861,861,field,0,861,980959
Gujarat Lions vs. Delhi Daredevils,03/05/16,119,6145,860,6147,field,0,860,980961
Kolkata Knight Riders vs. Kings XI Punjab,04/05/16,110,861,859,859,field,0,861,980963
Delhi Daredevils vs. Rising Pune Supergiants,05/05/16,18,860,6144,6144,field,0,6144,980965
Sunrisers Hyderabad vs. Gujarat Lions,06/05/16,10,863,6145,864,field,0,863,980967
Kings XI Punjab vs. Delhi Daredevils,07/05/16,130,859,860,6147,field,0,859,980971
Royal Challengers Bangalore vs. Rising Pune Supergiants,07/05/16,112,862,6144,862,field,0,862,980969
Mumbai Indians vs. Sunrisers Hyderabad,08/05/16,131,857,863,857,field,0,863,980973
Kolkata Knight Riders vs. Gujarat Lions,08/05/16,110,861,6145,6145,field,0,6145,980975
Kings XI Punjab vs. Royal Challengers Bangalore,09/05/16,130,859,862,859,field,0,862,980977
Rising Pune Supergiants vs. Sunrisers Hyderabad,10/05/16,131,6144,863,863,bat,0,863,980979
Royal Challengers Bangalore vs. Mumbai Indians,11/05/16,112,862,857,857,field,0,857,980981
Sunrisers Hyderabad vs. Delhi Daredevils,12/05/16,10,863,860,6147,field,0,860,980983
Mumbai Indians vs. Kings XI Punjab,13/05/16,131,857,859,857,bat,0,859,980985
Kolkata Knight Riders vs. Rising Pune Supergiants,14/05/16,110,861,6144,6144,bat,1,861,980989
Royal Challengers Bangalore vs. Gujarat Lions,14/05/16,112,862,6145,6145,field,0,862,980987
Mumbai Indians vs. Delhi Daredevils,15/05/16,131,857,860,6147,field,0,857,980993
Kings XI Punjab vs. Sunrisers Hyderabad,15/05/16,130,859,863,859,bat,0,863,980991
Kolkata Knight Riders vs. Royal Challengers Bangalore,16/05/16,110,861,862,862,field,0,862,980995
Rising Pune Supergiants vs. Delhi Daredevils,17/05/16,131,6144,860,6144,field,1,6144,980997
Royal Challengers Bangalore vs. Kings XI Punjab,18/05/16,112,862,859,859,field,1,862,980999
Gujarat Lions vs. Kolkata Knight Riders,19/05/16,118,6145,861,6145,field,0,6145,981001
Delhi Daredevils vs. Sunrisers Hyderabad,20/05/16,426,860,863,6147,field,0,860,981003
Gujarat Lions vs. Mumbai Indians,21/05/16,118,6145,857,6145,field,0,6145,981007
Rising Pune Supergiants vs. Kings XI Punjab,21/05/16,131,6144,859,859,bat,0,6144,981005
Kolkata Knight Riders vs. Sunrisers Hyderabad,22/05/16,110,861,863,863,field,0,861,981009
Delhi Daredevils vs. Royal Challengers Bangalore,22/05/16,426,860,862,862,field,0,862,981011
Gujarat Lions vs. Royal Challengers Bangalore,24/05/16,112,6145,862,862,field,0,862,981013
Sunrisers Hyderabad vs. Kolkata Knight Riders,25/05/16,18,863,861,861,field,0,863,981015
Gujarat Lions vs. Sunrisers Hyderabad,27/05/16,18,6145,863,863,field,0,863,981017
Royal Challengers Bangalore vs. Sunrisers Hyderabad,29/05/16,112,862,863,863,bat,0,863,981019
Sunrisers Hyderabad vs. Royal Challengers Bangalore,05/04/17,10,863,862,862,field,0,863,1082591
Rising Pune Supergiant vs. Mumbai Indians,06/04/17,117,6144,857,6144,field,0,6144,1082592
Gujarat Lions vs. Kolkata Knight Riders,07/04/17,119,6145,861,861,field,0,861,1082593
Kings XI Punjab vs. Rising Pune Supergiant,08/04/17,111,859,6144,859,field,0,859,1082594
Royal Challengers Bangalore vs. Delhi Daredevils,08/04/17,112,862,860,862,bat,0,862,1082595
Mumbai Indians vs. Kolkata Knight Riders,09/04/17,116,857,861,857,field,0,857,1082597
Sunrisers Hyderabad vs. Gujarat Lions,09/04/17,10,863,6145,863,field,0,863,1082596
Kings XI Punjab vs. Royal Challengers Bangalore,10/04/17,111,859,862,862,bat,0,859,1082598
Rising Pune Supergiant vs. Delhi Daredevils,11/04/17,117,6144,860,6144,field,0,860,1082599
Mumbai Indians vs. Sunrisers Hyderabad,12/04/17,116,857,863,857,field,0,857,1082600
Kolkata Knight Riders vs. Kings XI Punjab,13/04/17,110,861,859,861,field,0,861,1082601
Royal Challengers Bangalore vs. Mumbai Indians,14/04/17,112,862,857,857,field,0,857,1082602
Gujarat Lions vs. Rising Pune Supergiant,14/04/17,119,6145,6144,6145,field,0,6145,1082603
Delhi Daredevils vs. Kings XI Punjab,15/04/17,18,860,859,6147,bat,0,860,1082605
Kolkata Knight Riders vs. Sunrisers Hyderabad,15/04/17,110,861,863,863,field,0,861,1082604
Royal Challengers Bangalore vs. Rising Pune Supergiant,16/04/17,112,862,6144,862,field,0,6144,1082607
Mumbai Indians vs. Gujarat Lions,16/04/17,116,857,6145,857,field,0,857,1082606
Sunrisers Hyderabad vs. Kings XI Punjab,17/04/17,10,863,859,864,field,0,863,1082609
Delhi Daredevils vs. Kolkata Knight Riders,17/04/17,18,860,861,6147,bat,0,861,1082608
Gujarat Lions vs. Royal Challengers Bangalore,18/04/17,119,6145,862,6145,field,0,862,1082610
Sunrisers Hyderabad vs. Delhi Daredevils,19/04/17,10,863,860,863,bat,0,863,1082611
Kings XI Punjab vs. Mumbai Indians,20/04/17,111,859,857,857,field,0,857,1082612
Kolkata Knight Riders vs. Gujarat Lions,21/04/17,110,861,6145,6145,field,0,6145,1082613
Mumbai Indians vs. Delhi Daredevils,22/04/17,116,857,860,6147,field,0,857,1082614
Rising Pune Supergiant vs. Sunrisers Hyderabad,22/04/17,117,6144,863,6144,field,0,6144,1082615
Gujarat Lions vs. Kings XI Punjab,23/04/17,119,6145,859,6145,field,0,859,1082616
Kolkata Knight Riders vs. Royal Challengers Bangalore,23/04/17,110,861,862,862,field,0,861,1082617
Mumbai Indians vs. Rising Pune Supergiant,24/04/17,116,857,6144,857,field,0,6144,1082618
Rising Pune Supergiant vs. Kolkata Knight Riders,26/04/17,117,6144,861,861,field,0,861,1082620
Royal Challengers Bangalore vs. Gujarat Lions,27/04/17,112,862,6145,6145,field,0,6145,1082621
Kings XI Punjab vs. Sunrisers Hyderabad,28/04/17,130,859,863,859,field,0,863,1082623
Kolkata Knight Riders vs. Delhi Daredevils,28/04/17,110,861,860,861,field,0,861,1082622
Rising Pune Supergiant vs. Royal Challengers Bangalore,29/04/17,117,6144,862,862,field,0,6144,1082624
Gujarat Lions vs. Mumbai Indians,29/04/17,119,6145,857,6145,bat,0,857,1082625
Kings XI Punjab vs. Delhi Daredevils,30/04/17,130,859,860,858,field,0,859,1082626
Sunrisers Hyderabad vs. Kolkata Knight Riders,30/04/17,10,863,861,861,field,0,863,1082627
Rising Pune Supergiant vs. Gujarat Lions,01/05/17,117,6144,6145,6144,field,0,6144,1082629
Mumbai Indians vs. Royal Challengers Bangalore,01/05/17,116,857,862,862,bat,0,857,1082628
Delhi Daredevils vs. Sunrisers Hyderabad,02/05/17,18,860,863,6147,field,0,860,1082630
Kolkata Knight Riders vs. Rising Pune Supergiant,03/05/17,110,861,6144,6144,field,0,6144,1082631
Delhi Daredevils vs. Gujarat Lions,04/05/17,18,860,6145,6147,field,0,860,1082632
Royal Challengers Bangalore vs. Kings XI Punjab,05/05/17,112,862,859,862,field,0,859,1082633
Sunrisers Hyderabad vs. Rising Pune Supergiant,06/05/17,10,863,6144,862,field,0,6144,1082634
Delhi Daredevils vs. Mumbai Indians,06/05/17,18,860,857,6147,field,0,857,1082635
Kings XI Punjab vs. Gujarat Lions,07/05/17,130,859,6145,6145,field,0,6145,1082637
Royal Challengers Bangalore vs. Kolkata Knight Riders,07/05/17,112,862,861,861,field,0,861,1082636
Sunrisers Hyderabad vs. Mumbai Indians,08/05/17,10,863,857,857,bat,0,863,1082638
Kings XI Punjab vs. Kolkata Knight Riders,09/05/17,130,859,861,861,field,0,859,1082639
Gujarat Lions vs. Delhi Daredevils,10/05/17,118,6145,860,6147,field,0,860,1082640
Mumbai Indians vs. Kings XI Punjab,11/05/17,116,857,859,857,field,0,859,1082641
Delhi Daredevils vs. Rising Pune Supergiant,12/05/17,18,860,6144,6147,bat,0,860,1082642
Gujarat Lions vs. Sunrisers Hyderabad,13/05/17,118,6145,863,859,field,0,863,1082643
Kolkata Knight Riders vs. Mumbai Indians,13/05/17,110,861,857,861,field,0,857,1082644
Rising Pune Supergiant vs. Kings XI Punjab,14/05/17,117,6144,859,6144,field,0,6144,1082645
Delhi Daredevils vs. Royal Challengers Bangalore,14/05/17,18,860,862,862,bat,0,862,1082646
Mumbai Indians vs. Rising Pune Supergiant,16/05/17,116,857,6144,857,field,0,6144,1082647
Sunrisers Hyderabad vs. Kolkata Knight Riders,17/05/17,112,863,861,861,field,1,861,1082648
Mumbai Indians vs. Kolkata Knight Riders,19/05/17,112,857,861,857,field,0,857,1082649
Mumbai Indians vs. Rising Pune Supergiant,21/05/17,10,857,6144,857,bat,0,857,1082650
Mumbai Indians vs. Chennai Super Kings,07/04/18,116,857,858,858,field,0,858,1136561
Kolkata Knight Riders vs. Royal Challengers Bangalore,08/04/18,110,861,862,861,field,0,861,1136563
Kings XI Punjab vs. Delhi Daredevils,08/04/18,130,859,860,859,field,0,859,1136562
Sunrisers Hyderabad vs. Rajasthan Royals,09/04/18,10,863,864,863,field,0,863,1136564
Chennai Super Kings vs. Kolkata Knight Riders,10/04/18,109,858,861,858,field,0,858,1136565
Rajasthan Royals vs. Delhi Daredevils,11/04/18,172,864,860,6147,field,1,864,1136566
Sunrisers Hyderabad vs. Mumbai Indians,12/04/18,10,863,857,863,field,0,863,1136567
Royal Challengers Bangalore vs. Kings XI Punjab,13/04/18,112,862,859,862,field,0,862,1136568
Mumbai Indians vs. Delhi Daredevils,14/04/18,116,857,860,6147,field,0,860,1136569
Kolkata Knight Riders vs. Sunrisers Hyderabad,14/04/18,110,861,863,863,field,0,863,1136570
Kings XI Punjab vs. Chennai Super Kings,15/04/18,130,859,858,858,field,0,859,1136572
Royal Challengers Bangalore vs. Rajasthan Royals,15/04/18,112,862,864,862,field,0,864,1136571
Kolkata Knight Riders vs. Delhi Daredevils,16/04/18,110,861,860,6147,field,0,861,1136573
Mumbai Indians vs. Royal Challengers Bangalore,17/04/18,116,857,862,862,field,0,857,1136574
Rajasthan Royals vs. Kolkata Knight Riders,18/04/18,172,864,861,861,field,0,861,1136575
Kings XI Punjab vs. Sunrisers Hyderabad,19/04/18,130,859,863,859,bat,0,859,1136576
Chennai Super Kings vs. Rajasthan Royals,20/04/18,117,858,864,864,field,0,858,1136577
Kolkata Knight Riders vs. Kings XI Punjab,21/04/18,110,861,859,859,field,1,859,1136578
Royal Challengers Bangalore vs. Delhi Daredevils,21/04/18,112,862,860,862,field,0,862,1136579
Rajasthan Royals vs. Mumbai Indians,22/04/18,172,864,857,857,bat,0,864,1136581
Sunrisers Hyderabad vs. Chennai Super Kings,22/04/18,10,863,858,863,field,0,858,1136580
Delhi Daredevils vs. Kings XI Punjab,23/04/18,18,860,859,6147,field,0,859,1136582
Mumbai Indians vs. Sunrisers Hyderabad,24/04/18,116,857,863,857,field,0,863,1136583
Royal Challengers Bangalore vs. Chennai Super Kings,25/04/18,112,862,858,858,field,0,858,1136584
Sunrisers Hyderabad vs. Kings XI Punjab,26/04/18,10,863,859,859,field,0,863,1136585
Delhi Daredevils vs. Kolkata Knight Riders,27/04/18,18,860,861,861,field,0,860,1136586
Chennai Super Kings vs. Mumbai Indians,28/04/18,117,858,857,857,field,0,857,1136587
Rajasthan Royals vs. Sunrisers Hyderabad,29/04/18,172,864,863,863,bat,0,863,1136588
Royal Challengers Bangalore vs. Kolkata Knight Riders,29/04/18,112,862,861,861,field,0,861,1136589
Chennai Super Kings vs. Delhi Daredevils,30/04/18,117,858,860,6147,field,0,858,1136590
Royal Challengers Bangalore vs. Mumbai Indians,01/05/18,112,862,857,857,field,0,862,1136591
Delhi Daredevils vs. Rajasthan Royals,02/05/18,18,860,864,864,field,1,860,1136592
Kolkata Knight Riders vs. Chennai Super Kings,03/05/18,110,861,858,861,field,0,861,1136593
Kings XI Punjab vs. Mumbai Indians,04/05/18,111,859,857,857,field,0,857,1136594
Chennai Super Kings vs. Royal Challengers Bangalore,05/05/18,117,858,862,858,field,0,858,1136595
Sunrisers Hyderabad vs. Delhi Daredevils,05/05/18,10,863,860,6147,bat,0,863,1136596
Mumbai Indians vs. Kolkata Knight Riders,06/05/18,116,857,861,862,field,0,857,1136597
Kings XI Punjab vs. Rajasthan Royals,06/05/18,111,859,864,859,field,0,859,1136598
Sunrisers Hyderabad vs. Royal Challengers Bangalore,07/05/18,10,863,862,862,field,0,863,1136599
Rajasthan Royals vs. Kings XI Punjab,08/05/18,172,864,859,864,bat,0,864,1136600
Kolkata Knight Riders vs. Mumbai Indians,09/05/18,110,861,857,861,field,0,857,1136601
Delhi Daredevils vs. Sunrisers Hyderabad,10/05/18,18,860,863,6147,bat,0,863,1136602
Rajasthan Royals vs. Chennai Super Kings,11/05/18,172,864,858,858,bat,0,864,1136603
Delhi Daredevils vs. Royal Challengers Bangalore,12/05/18,18,860,862,862,field,0,862,1136605
Kings XI Punjab vs. Kolkata Knight Riders,12/05/18,111,859,861,859,field,0,861,1136604
Chennai Super Kings vs. Sunrisers Hyderabad,13/05/18,117,858,863,858,field,0,858,1136606
Mumbai Indians vs. Rajasthan Royals,13/05/18,116,857,864,864,field,0,864,1136607
Kings XI Punjab vs. Royal Challengers Bangalore,14/05/18,111,859,862,862,field,0,862,1136608
Kolkata Knight Riders vs. Rajasthan Royals,15/05/18,110,861,864,861,field,0,861,1136609
Mumbai Indians vs. Kings XI Punjab,16/05/18,116,857,859,859,field,0,857,1136610
Royal Challengers Bangalore vs. Sunrisers Hyderabad,17/05/18,112,862,863,863,field,0,862,1136611
Delhi Daredevils vs. Chennai Super Kings,18/05/18,18,860,858,858,field,0,860,1136612
Sunrisers Hyderabad vs. Kolkata Knight Riders,19/05/18,10,863,861,864,bat,0,861,1136614
Rajasthan Royals vs. Royal Challengers Bangalore,19/05/18,172,864,862,864,bat,0,864,1136613
Chennai Super Kings vs. Kings XI Punjab,20/05/18,117,858,859,858,field,0,858,1136616
Delhi Daredevils vs. Mumbai Indians,20/05/18,18,860,857,6147,bat,0,860,1136615
Sunrisers Hyderabad vs. Chennai Super Kings,22/05/18,116,863,858,858,field,0,858,1136617
Kolkata Knight Riders vs. Rajasthan Royals,23/05/18,110,861,864,6145,field,0,861,1136618
Kolkata Knight Riders vs. Sunrisers Hyderabad,25/05/18,110,861,863,861,field,0,863,1136619
Chennai Super Kings vs. Sunrisers Hyderabad,27/05/18,116,858,863,858,field,0,858,1136620
Chennai Super Kings vs. Royal Challengers Bangalore,23/03/19,109,858,862,858,field,0,858,1175356
Kolkata Knight Riders vs. Sunrisers Hyderabad,24/03/19,110,861,863,861,field,0,861,1175357
Mumbai Indians vs. Delhi Capitals,24/03/19,116,857,860,857,field,0,860,1175358
Rajasthan Royals vs. Kings XI Punjab,25/03/19,172,864,859,864,field,0,859,1175359
Delhi Capitals vs. Chennai Super Kings,26/03/19,18,860,858,860,bat,0,858,1175360
Kolkata Knight Riders vs. Kings XI Punjab,27/03/19,110,861,859,859,field,0,861,1175361
Royal Challengers Bangalore vs. Mumbai Indians,28/03/19,112,862,857,862,field,0,857,1175362
Sunrisers Hyderabad vs. Rajasthan Royals,29/03/19,10,863,864,864,bat,0,863,1175363
Kings XI Punjab vs. Mumbai Indians,30/03/19,130,859,857,859,field,0,859,1175364
Delhi Capitals vs. Kolkata Knight Riders,30/03/19,18,860,861,860,field,0,860,1175365
Chennai Super Kings vs. Rajasthan Royals,31/03/19,109,858,864,864,field,0,858,1175367
Sunrisers Hyderabad vs. Royal Challengers Bangalore,31/03/19,10,863,862,862,field,0,863,1175366
Kings XI Punjab vs. Delhi Capitals,01/04/19,130,859,860,860,field,0,859,1175368
Rajasthan Royals vs. Royal Challengers Bangalore,02/04/19,172,864,862,864,field,0,864,1175369
Mumbai Indians vs. Chennai Super Kings,03/04/19,116,857,858,858,field,0,857,1175370
Delhi Capitals vs. Sunrisers Hyderabad,04/04/19,18,860,863,863,field,0,863,1175371
Royal Challengers Bangalore vs. Kolkata Knight Riders,05/04/19,112,862,861,860,field,0,861,1175372
Sunrisers Hyderabad vs. Mumbai Indians,06/04/19,10,863,857,864,field,0,857,1178394
Chennai Super Kings vs. Kings XI Punjab,06/04/19,109,858,859,858,bat,0,858,1178393
Rajasthan Royals vs. Kolkata Knight Riders,07/04/19,172,864,861,861,field,0,861,1178396
Royal Challengers Bangalore vs. Delhi Capitals,07/04/19,112,862,860,860,field,0,860,1178395
Kings XI Punjab vs. Sunrisers Hyderabad,08/04/19,130,859,863,859,field,0,859,1178397
Chennai Super Kings vs. Kolkata Knight Riders,09/04/19,109,858,861,858,field,0,858,1178398
Mumbai Indians vs. Kings XI Punjab,10/04/19,116,857,859,857,field,0,857,1178399
Rajasthan Royals vs. Chennai Super Kings,11/04/19,172,864,858,858,field,0,858,1178400
Kolkata Knight Riders vs. Delhi Capitals,12/04/19,110,861,860,860,field,0,860,1178401
Mumbai Indians vs. Rajasthan Royals,13/04/19,116,857,864,864,field,0,864,1178402
Kings XI Punjab vs. Royal Challengers Bangalore,13/04/19,130,859,862,862,field,0,862,1178403
Kolkata Knight Riders vs. Chennai Super Kings,14/04/19,110,861,858,858,field,0,858,1178404
Sunrisers Hyderabad vs. Delhi Capitals,14/04/19,10,863,860,863,field,0,860,1178405
Mumbai Indians vs. Royal Challengers Bangalore,15/04/19,116,857,862,857,field,0,857,1178406
Kings XI Punjab vs. Rajasthan Royals,16/04/19,130,859,864,862,field,0,859,1178407
Sunrisers Hyderabad vs. Chennai Super Kings,17/04/19,10,863,858,858,bat,0,863,1178408
Delhi Capitals vs. Mumbai Indians,18/04/19,18,860,857,862,bat,0,857,1178409
Kolkata Knight Riders vs. Royal Challengers Bangalore,19/04/19,110,861,862,862,field,0,862,1178410
Rajasthan Royals vs. Mumbai Indians,20/04/19,172,864,857,864,field,0,864,1178411
Delhi Capitals vs. Kings XI Punjab,20/04/19,18,860,859,860,field,0,860,1178412
Sunrisers Hyderabad vs. Kolkata Knight Riders,21/04/19,10,863,861,863,field,0,863,1178413
Royal Challengers Bangalore vs. Chennai Super Kings,21/04/19,112,862,858,858,field,0,862,1178414
Rajasthan Royals vs. Delhi Capitals,22/04/19,172,864,860,860,field,0,860,1178415
Chennai Super Kings vs. Sunrisers Hyderabad,23/04/19,109,858,863,858,field,0,858,1178416
Royal Challengers Bangalore vs. Kings XI Punjab,24/04/19,112,862,859,859,field,0,862,1178417
Kolkata Knight Riders vs. Rajasthan Royals,25/04/19,110,861,864,864,field,0,864,1178418
Chennai Super Kings vs. Mumbai Indians,26/04/19,109,858,857,858,field,0,857,1178419
Rajasthan Royals vs. Sunrisers Hyderabad,27/04/19,172,864,863,864,field,0,864,1178420
Delhi Capitals vs. Royal Challengers Bangalore,28/04/19,18,860,862,860,bat,0,860,1178421
Kolkata Knight Riders vs. Mumbai Indians,28/04/19,110,861,857,857,field,0,861,1178422
Sunrisers Hyderabad vs. Kings XI Punjab,29/04/19,10,863,859,859,field,0,863,1178423
Royal Challengers Bangalore vs. Rajasthan Royals,30/04/19,112,862,864,864,field,0,,1178424
Chennai Super Kings vs. Delhi Capitals,01/05/19,109,858,860,860,field,0,858,1178425
Mumbai Indians vs. Sunrisers Hyderabad,02/05/19,116,857,863,857,bat,0,857,1178426
Kings XI Punjab vs. Kolkata Knight Riders,03/05/19,130,859,861,861,field,0,861,1178427
Royal Challengers Bangalore vs. Sunrisers Hyderabad,04/05/19,112,862,863,862,field,0,862,1178429
Delhi Capitals vs. Rajasthan Royals,04/05/19,18,860,864,864,bat,0,860,1178428
Mumbai Indians vs. Kolkata Knight Riders,05/05/19,116,857,861,857,field,0,857,1178431
Kings XI Punjab vs. Chennai Super Kings,05/05/19,130,859,858,859,field,0,859,1178430
Mumbai Indians vs. Chennai Super Kings,07/05/19,109,857,858,858,bat,0,857,1181764
Delhi Capitals vs. Sunrisers Hyderabad,08/05/19,131,860,863,860,field,0,860,1181766
Chennai Super Kings vs. Delhi Capitals,10/05/19,131,858,860,858,field,0,858,1181767
Mumbai Indians vs. Chennai Super Kings,12/05/19,10,857,858,857,bat,0,857,1181768